Date,Location,Total Cases,New Cases,Total Deaths,New Deaths,Recovered Cases,Hospitalizations,Testing Conducted,Positivity Rate,Vaccinations Administered,Population Vaccinated,Economic Impact,Mobility Reduction,ICU Availability,Government Policies
2025-05-01,Jorhat,10000,150,500,5,9500,200,50000,3.0%,8000,80.0%,GDP -5.0%,30.0%,50.0%,Masks recommended
2025-05-02,Jorhat,10150,150,505,5,9600,199,50500,3.05%,8200,80.5%,GDP -4.95%,29.8%,50.5%,Masks recommended
2025-05-03,Jorhat,10300,150,510,5,9700,198,51000,3.1%,8400,81.0%,GDP -4.9%,29.6%,51.0%,Masks recommended
2025-05-04,Jorhat,10450,150,515,5,9800,197,51500,3.15%,8600,81.5%,GDP -4.85%,29.4%,51.5%,Masks recommended
2025-05-05,Jorhat,10600,150,520,5,9900,196,52000,3.2%,8800,82.0%,GDP -4.8%,29.2%,52.0%,Masks recommended
2025-05-06,Jorhat,10750,150,525,5,10000,195,52500,3.25%,9000,82.5%,GDP -4.75%,29.0%,52.5%,Masks recommended
2025-05-07,Jorhat,10900,150,530,5,10100,194,53000,3.3%,9200,83.0%,GDP -4.7%,28.8%,53.0%,Masks recommended
2025-05-08,Jorhat,11050,150,535,5,10200,193,53500,3.35%,9400,83.5%,GDP -4.65%,28.6%,53.5%,Masks recommended
2025-05-09,Jorhat,11200,150,540,5,10300,192,54000,3.4%,9600,84.0%,GDP -4.6%,28.4%,54.0%,Masks recommended
2025-05-10,Jorhat,11350,150,545,5,10400,191,54500,3.45%,9800,84.5%,GDP -4.55%,28.2%,54.5%,Masks recommended
2025-05-11,Jorhat,11500,150,550,5,10500,190,55000,3.5%,10000,85.0%,GDP -4.5%,28.0%,55.0%,Masks recommended
2025-05-12,Jorhat,11650,150,555,5,10600,189,55500,3.55%,10200,85.5%,GDP -4.45%,27.8%,55.5%,Masks recommended
2025-05-13,Jorhat,11800,150,560,5,10700,188,56000,3.6%,10400,86.0%,GDP -4.4%,27.6%,56.0%,Masks recommended
2025-05-14,Jorhat,11950,150,565,5,10800,187,56500,3.65%,10600,86.5%,GDP -4.35%,27.4%,56.5%,Masks recommended
2025-05-15,Jorhat,12100,150,570,5,10900,186,57000,3.7%,10800,87.0%,GDP -4.3%,27.2%,57.0%,Masks recommended
2025-05-16,Jorhat,12250,150,575,5,11000,185,57500,3.75%,11000,87.5%,GDP -4.25%,27.0%,57.5%,Masks recommended
2025-05-17,Jorhat,12400,150,580,5,11100,184,58000,3.8%,11200,88.0%,GDP -4.2%,26.8%,58.0%,Masks recommended
2025-05-18,Jorhat,12550,150,585,5,11200,183,58500,3.85%,11400,88.5%,GDP -4.15%,26.6%,58.5%,Masks recommended
2025-05-19,Jorhat,12700,150,590,5,11300,182,59000,3.9%,11600,89.0%,GDP -4.1%,26.4%,59.0%,Masks recommended
2025-05-20,Jorhat,12850,150,595,5,11400,181,59500,3.95%,11800,89.5%,GDP -4.05%,26.2%,59.5%,Masks recommended
2025-05-21,Jorhat,13000,150,600,5,11500,180,60000,4.0%,12000,90.0%,GDP -4.0%,26.0%,60.0%,Masks recommended
2025-05-22,Jorhat,13150,150,605,5,11600,179,60500,4.05%,12200,90.5%,GDP -3.95%,25.8%,60.5%,No restrictions
2025-05-23,Jorhat,13300,150,610,5,11700,178,61000,4.1%,12400,91.0%,GDP -3.9%,25.6%,61.0%,No restrictions
2025-05-24,Jorhat,13450,150,615,5,11800,177,61500,4.15%,12600,91.5%,GDP -3.8499999999999996%,25.4%,61.5%,No restrictions
2025-05-25,Jorhat,13600,150,620,5,11900,176,62000,4.2%,12800,92.0%,GDP -3.8%,25.2%,62.0%,No restrictions
2025-05-26,Jorhat,13750,150,625,5,12000,175,62500,4.25%,13000,92.5%,GDP -3.75%,25.0%,62.5%,No restrictions
2025-05-27,Jorhat,13900,150,630,5,12100,174,63000,4.3%,13200,93.0%,GDP -3.7%,24.8%,63.0%,No restrictions
2025-05-28,Jorhat,14050,150,635,5,12200,173,63500,4.35%,13400,93.5%,GDP -3.65%,24.6%,63.5%,No restrictions
2025-05-29,Jorhat,14200,150,640,5,12300,172,64000,4.4%,13600,94.0%,GDP -3.5999999999999996%,24.4%,64.0%,No restrictions
2025-05-30,Jorhat,14350,150,645,5,12400,171,64500,4.45%,13800,94.5%,GDP -3.55%,24.2%,64.5%,No restrictions
2025-05-31,Jorhat,14500,150,650,5,12500,170,65000,4.5%,14000,95.0%,GDP -3.5%,24.0%,65.0%,No restrictions
2025-06-01,Jorhat,14650,150,655,5,12600,169,65500,4.55%,14200,95.5%,GDP -3.45%,23.8%,65.5%,No restrictions
2025-06-02,Jorhat,14800,150,660,5,12700,168,66000,4.6%,14400,96.0%,GDP -3.4%,23.6%,66.0%,No restrictions
2025-06-03,Jorhat,14950,150,665,5,12800,167,66500,4.65%,14600,96.5%,GDP -3.3499999999999996%,23.4%,66.5%,No restrictions
2025-06-04,Jorhat,15100,150,670,5,12900,166,67000,4.7%,14800,97.0%,GDP -3.3%,23.2%,67.0%,No restrictions
2025-06-05,Jorhat,15250,150,675,5,13000,165,67500,4.75%,15000,97.5%,GDP -3.25%,23.0%,67.5%,No restrictions
2025-06-06,Jorhat,15400,150,680,5,13100,164,68000,4.8%,15200,98.0%,GDP -3.2%,22.8%,68.0%,No restrictions
2025-06-07,Jorhat,15550,150,685,5,13200,163,68500,4.85%,15400,98.5%,GDP -3.15%,22.6%,68.5%,No restrictions
2025-06-08,Jorhat,15700,150,690,5,13300,162,69000,4.9%,15600,99.0%,GDP -3.0999999999999996%,22.4%,69.0%,No restrictions
2025-06-09,Jorhat,15850,150,695,5,13400,161,69500,4.95%,15800,99.5%,GDP -3.05%,22.2%,69.5%,No restrictions
2025-06-10,Jorhat,16000,150,700,5,13500,160,70000,5.0%,16000,100.0%,GDP -3.0%,22.0%,70.0%,No restrictions
2025-06-11,Jorhat,16150,150,705,5,13600,159,70500,5.050000000000001%,16200,100.5%,GDP -2.9499999999999997%,21.799999999999997%,70.5%,No restrictions
2025-06-12,Jorhat,16300,150,710,5,13700,158,71000,5.1%,16400,101.0%,GDP -2.9%,21.6%,71.0%,No restrictions
2025-06-13,Jorhat,16450,150,715,5,13800,157,71500,5.15%,16600,101.5%,GDP -2.85%,21.4%,71.5%,No restrictions
2025-06-14,Jorhat,16600,150,720,5,13900,156,72000,5.2%,16800,102.0%,GDP -2.8%,21.2%,72.0%,No restrictions
2025-06-15,Jorhat,16750,150,725,5,14000,155,72500,5.25%,17000,102.5%,GDP -2.75%,21.0%,72.5%,No restrictions
2025-06-16,Jorhat,16900,150,730,5,14100,154,73000,5.300000000000001%,17200,103.0%,GDP -2.6999999999999997%,20.799999999999997%,73.0%,No restrictions
2025-06-17,Jorhat,17050,150,735,5,14200,153,73500,5.35%,17400,103.5%,GDP -2.65%,20.6%,73.5%,No restrictions
2025-06-18,Jorhat,17200,150,740,5,14300,152,74000,5.4%,17600,104.0%,GDP -2.5999999999999996%,20.4%,74.0%,No restrictions
2025-06-19,Jorhat,17350,150,745,5,14400,151,74500,5.45%,17800,104.5%,GDP -2.55%,20.2%,74.5%,No restrictions
2025-06-20,Jorhat,17500,150,750,5,14500,150,75000,5.5%,18000,105.0%,GDP -2.5%,20.0%,75.0%,No restrictions
2025-06-21,Jorhat,17650,150,755,5,14600,149,75500,5.550000000000001%,18200,105.5%,GDP -2.4499999999999997%,19.799999999999997%,75.5%,No restrictions
2025-06-22,Jorhat,17800,150,760,5,14700,148,76000,5.6%,18400,106.0%,GDP -2.4%,19.6%,76.0%,No restrictions
2025-06-23,Jorhat,17950,150,765,5,14800,147,76500,5.65%,18600,106.5%,GDP -2.3499999999999996%,19.4%,76.5%,No restrictions
2025-06-24,Jorhat,18100,150,770,5,14900,146,77000,5.7%,18800,107.0%,GDP -2.3%,19.2%,77.0%,No restrictions
2025-06-25,Jorhat,18250,150,775,5,15000,145,77500,5.75%,19000,107.5%,GDP -2.25%,19.0%,77.5%,No restrictions
2025-06-26,Jorhat,18400,150,780,5,15100,144,78000,5.800000000000001%,19200,108.0%,GDP -2.1999999999999997%,18.799999999999997%,78.0%,No restrictions
2025-06-27,Jorhat,18550,150,785,5,15200,143,78500,5.85%,19400,108.5%,GDP -2.15%,18.6%,78.5%,No restrictions
2025-06-28,Jorhat,18700,150,790,5,15300,142,79000,5.9%,19600,109.0%,GDP -2.0999999999999996%,18.4%,79.0%,No restrictions
2025-06-29,Jorhat,18850,150,795,5,15400,141,79500,5.95%,19800,109.5%,GDP -2.05%,18.2%,79.5%,No restrictions
2025-06-30,Jorhat,19000,150,800,5,15500,140,80000,6.0%,20000,110.0%,GDP -2.0%,18.0%,80.0%,No restrictions
2025-07-01,Jorhat,19150,150,805,5,15600,139,80500,6.050000000000001%,20200,110.5%,GDP -1.9499999999999997%,17.799999999999997%,80.5%,No restrictions
2025-07-02,Jorhat,19300,150,810,5,15700,138,81000,6.1%,20400,111.0%,GDP -1.9%,17.6%,81.0%,No restrictions
2025-07-03,Jorhat,19450,150,815,5,15800,137,81500,6.15%,20600,111.5%,GDP -1.8499999999999996%,17.4%,81.5%,No restrictions
2025-07-04,Jorhat,19600,150,820,5,15900,136,82000,6.2%,20800,112.0%,GDP -1.7999999999999998%,17.2%,82.0%,No restrictions
2025-07-05,Jorhat,19750,150,825,5,16000,135,82500,6.25%,21000,112.5%,GDP -1.75%,17.0%,82.5%,No restrictions
2025-07-06,Jorhat,19900,150,830,5,16100,134,83000,6.300000000000001%,21200,113.0%,GDP -1.6999999999999997%,16.799999999999997%,83.0%,No restrictions
2025-07-07,Jorhat,20050,150,835,5,16200,133,83500,6.35%,21400,113.5%,GDP -1.65%,16.6%,83.5%,No restrictions
2025-07-08,Jorhat,20200,150,840,5,16300,132,84000,6.4%,21600,114.0%,GDP -1.5999999999999996%,16.4%,84.0%,No restrictions
2025-07-09,Jorhat,20350,150,845,5,16400,131,84500,6.45%,21800,114.5%,GDP -1.5499999999999998%,16.2%,84.5%,No restrictions
2025-07-10,Jorhat,20500,150,850,5,16500,130,85000,6.5%,22000,115.0%,GDP -1.5%,16.0%,85.0%,No restrictions
2025-07-11,Jorhat,20650,150,855,5,16600,129,85500,6.550000000000001%,22200,115.5%,GDP -1.4499999999999997%,15.799999999999999%,85.5%,No restrictions
2025-07-12,Jorhat,20800,150,860,5,16700,128,86000,6.6%,22400,116.0%,GDP -1.4%,15.6%,86.0%,No restrictions
2025-07-13,Jorhat,20950,150,865,5,16800,127,86500,6.65%,22600,116.5%,GDP -1.3499999999999996%,15.399999999999999%,86.5%,No restrictions
2025-07-14,Jorhat,21100,150,870,5,16900,126,87000,6.7%,22800,117.0%,GDP -1.2999999999999998%,15.2%,87.0%,No restrictions
2025-07-15,Jorhat,21250,150,875,5,17000,125,87500,6.75%,23000,117.5%,GDP -1.25%,15.0%,87.5%,No restrictions
2025-07-16,Jorhat,21400,150,880,5,17100,124,88000,6.800000000000001%,23200,118.0%,GDP -1.1999999999999997%,14.799999999999999%,88.0%,No restrictions
2025-07-17,Jorhat,21550,150,885,5,17200,123,88500,6.85%,23400,118.5%,GDP -1.15%,14.6%,88.5%,No restrictions
2025-07-18,Jorhat,21700,150,890,5,17300,122,89000,6.9%,23600,119.0%,GDP -1.0999999999999996%,14.399999999999999%,89.0%,No restrictions
2025-07-19,Jorhat,21850,150,895,5,17400,121,89500,6.95%,23800,119.5%,GDP -1.0499999999999998%,14.2%,89.5%,No restrictions
2025-07-20,Jorhat,22000,150,900,5,17500,120,90000,7.0%,24000,120.0%,GDP -1.0%,14.0%,90.0%,No restrictions
2025-07-21,Jorhat,22150,150,905,5,17600,119,90500,7.05%,24200,120.5%,GDP -0.9500000000000002%,13.8%,90.5%,No restrictions
2025-07-22,Jorhat,22300,150,910,5,17700,118,91000,7.1000000000000005%,24400,121.0%,GDP -0.8999999999999995%,13.599999999999998%,91.0%,No restrictions
2025-07-23,Jorhat,22450,150,915,5,17800,117,91500,7.15%,24600,121.5%,GDP -0.8499999999999996%,13.399999999999999%,91.5%,No restrictions
2025-07-24,Jorhat,22600,150,920,5,17900,116,92000,7.2%,24800,122.0%,GDP -0.7999999999999998%,13.2%,92.0%,No restrictions
2025-07-25,Jorhat,22750,150,925,5,18000,115,92500,7.25%,25000,122.5%,GDP -0.75%,13.0%,92.5%,No restrictions
2025-07-26,Jorhat,22900,150,930,5,18100,114,93000,7.3%,25200,123.0%,GDP -0.7000000000000002%,12.8%,93.0%,No restrictions
2025-07-27,Jorhat,23050,150,935,5,18200,113,93500,7.3500000000000005%,25400,123.5%,GDP -0.6499999999999995%,12.599999999999998%,93.5%,No restrictions
2025-07-28,Jorhat,23200,150,940,5,18300,112,94000,7.4%,25600,124.0%,GDP -0.5999999999999996%,12.399999999999999%,94.0%,No restrictions
2025-07-29,Jorhat,23350,150,945,5,18400,111,94500,7.45%,25800,124.5%,GDP -0.5499999999999998%,12.2%,94.5%,No restrictions
2025-07-30,Jorhat,23500,150,950,5,18500,110,95000,7.5%,26000,125.0%,GDP -0.5%,12.0%,95.0%,No restrictions
2025-07-31,Jorhat,23650,150,955,5,18600,109,95500,7.55%,26200,125.5%,GDP -0.4500000000000002%,11.8%,95.5%,No restrictions
2025-08-01,Jorhat,23800,150,960,5,18700,108,96000,7.6000000000000005%,26400,126.0%,GDP -0.39999999999999947%,11.599999999999998%,96.0%,No restrictions
2025-08-02,Jorhat,23950,150,965,5,18800,107,96500,7.65%,26600,126.5%,GDP -0.34999999999999964%,11.399999999999999%,96.5%,No restrictions
2025-08-03,Jorhat,24100,150,970,5,18900,106,97000,7.7%,26800,127.0%,GDP -0.2999999999999998%,11.2%,97.0%,No restrictions
2025-08-04,Jorhat,24250,150,975,5,19000,105,97500,7.75%,27000,127.5%,GDP -0.25%,11.0%,97.5%,No restrictions
2025-08-05,Jorhat,24400,150,980,5,19100,104,98000,7.800000000000001%,27200,128.0%,GDP -0.1999999999999993%,10.799999999999997%,98.0%,No restrictions
2025-08-06,Jorhat,24550,150,985,5,19200,103,98500,7.8500000000000005%,27400,128.5%,GDP -0.14999999999999947%,10.599999999999998%,98.5%,No restrictions
2025-08-07,Jorhat,24700,150,990,5,19300,102,99000,7.9%,27600,129.0%,GDP -0.09999999999999964%,10.399999999999999%,99.0%,No restrictions
2025-08-08,Jorhat,24850,150,995,5,19400,101,99500,7.95%,27800,129.5%,GDP -0.04999999999999982%,10.2%,99.5%,No restrictions
